movie_id,country_id
tt0157007,150
tt0157007,151
tt0096769,151
tt0402399,151
tt0402399,150
tt0080129,151
tt0037595,151
tt0026983,151
tt0041737,150
tt0042040,150
tt0041831,150
tt0046054,150
tt0046054,151
tt0057812,151
tt0059673,73
tt0073293,28
tt0075793,70
tt0088658,51
tt0088658,73
tt0444608,151
tt0017448,53
tt0451094,132
tt0238119,116
tt0354068,116
tt0338075,151
tt0338075,150
tt0329162,151
tt0035769,151
tt0428441,151
tt0428441,73
tt0428441,150
tt0060880,150
tt0033627,150
tt0419279,131
tt0060818,151
tt0284929,150
tt0284929,151
tt0414852,51
tt0383222,28
tt0383222,53
tt0383222,151
tt0450278,151
tt0450278,40
tt0456554,151
tt0375154,40
tt0375154,150
tt0375154,53
tt0375154,151
tt0375154,138
tt0375154,67
tt0385726,151
tt0408985,151
tt0443536,126
tt0443536,151
tt0325007,151
tt0401855,151
tt0401855,28
tt0433116,151
tt0051713,150
tt0058642,133
tt0019959,151
tt0060268,150
tt0437447,33
tt0437447,73
tt0437447,60
tt0086551,51
tt0089913,150
tt0089913,108
tt0085127,60
tt0034399,151
tt0412922,151
tt0296492,132
tt0027336,51
tt0425622,116
tt0407621,16
tt0407621,51
tt0407621,86
tt0065669,151
tt0049646,150
tt0059314,151
tt0061695,73
tt0079688,151
tt0372366,121
tt0048682,151
tt0462570,7
tt0420548,7
tt0420548,134
tt0142181,73
tt0240200,28
tt0240200,151
tt0240200,63
tt0426578,53
tt0020686,151
tt0088336,50
tt0390245,50
tt0412080,104
tt0412080,73
tt0412080,151
tt0096461,60
tt0416496,51
tt0416496,94
tt0416496,151
tt0423409,150
tt0023814,151
tt0068205,51
tt0379730,151
tt0383717,28
tt0110943,73
tt0077276,51
tt0417433,151
tt0421729,151
tt0396752,150
tt0396752,51
tt0396752,151
tt0063661,151
tt0365135,151
tt0411267,68
tt0411267,150
tt0411267,151
tt0411267,53
tt0056331,151
tt0043633,151
tt0049388,151
tt0043030,151
tt0039437,151
tt0060640,151
tt0056891,151
tt0451021,151
tt0061780,151
tt0414982,151
tt0414982,28
tt0057168,150
tt0057168,151
tt0437777,151
tt0120678,28
tt0019585,151
tt0425598,151
tt0036126,151
tt0183613,22
tt0421994,150
tt0421994,53
tt0421994,151
tt0064990,51
tt0064990,70
tt0110922,51
tt0119901,51
tt0046808,151
tt0012190,151
tt0325191,28
tt0478988,151
tt0383216,40
tt0383216,151
tt0092115,70
tt0092115,151
tt0429715,150
tt0429715,134
tt0381971,151
tt0381971,53
tt0381971,140
tt0381971,51
tt0381971,115
tt0381971,132
tt0381971,28
tt0381971,150
tt0408345,151
tt0408345,10
tt0408345,28
tt0032554,151
tt0203427,51
tt0435776,53
tt0435776,73
tt0435776,150
tt0420260,73
tt0455857,151
tt0401815,28
tt0449061,150
tt0449061,151
tt0473692,151
tt0349467,151
tt0380817,151
tt0397313,151
tt0466342,138
tt0466342,151
tt0404390,53
tt0404390,151
tt0455612,151
tt0763304,150
tt0763304,51
tt0763304,151
tt0370032,151
tt0397078,151
tt0454919,131
tt0454919,151
tt0450232,151
tt0450232,53
tt0402755,70
tt0402755,138
tt0402755,150
tt0402755,51
tt0125678,151
tt0104053,70
tt0434008,60
tt0412798,53
tt0412798,150
tt0412798,151
tt0436857,151
tt0427229,151
tt0438097,151
tt0438097,150
tt0402850,53
tt0402850,28
tt0402850,104
tt0402850,151
tt0041931,70
tt0041931,151
tt0042367,151
tt0475723,73
tt0079854,51
tt0079854,138
tt0079854,156
tt0079854,11
tt0366450,51
tt0366450,150
tt0366450,151
tt0441761,69
tt0441761,16
tt0441761,51
tt0441761,134
tt0044953,151
tt0384814,53
tt0384814,151
tt0434409,151
tt0434409,150
tt0434409,53
tt0454945,151
tt0454945,28
tt0427944,151
tt0419749,53
tt0419749,151
tt0454848,151
tt0468565,150
tt0468565,131
tt0429591,151
tt0064473,151
tt0110329,151
tt0053750,151
tt0042355,70
tt0268437,10
tt0458242,50
tt0458242,53
tt0458242,51
tt0458242,70
tt0458242,137
tt0113580,50
tt0033107,151
tt0454841,151
tt0454841,51
tt0454841,99
tt0393735,151
tt0063135,150
tt0063135,151
tt0108187,70
tt0108187,151
tt0436864,151
tt0436864,150
tt0405094,53
tt0405094,51
tt0061537,61
tt0061537,133
tt0262411,151
tt0093435,60
tt0117151,140
tt0117151,73
tt0013427,51
tt0013427,151
tt0069019,70
tt0081414,151
tt0057697,73
tt0077617,151
tt0066450,151
tt0446046,151
tt0075932,138
tt0075932,51
tt0075932,156
tt0436231,151
tt0085180,51
tt0085180,138
tt0059616,51
tt0061996,51
tt0429727,70
tt0429727,51
tt0425210,150
tt0425210,53
tt0425210,28
tt0425210,151
tt0443693,53
tt0443693,51
tt0443693,11
tt0443693,150
tt0331080,53
tt0331080,11
tt0331080,70
tt0427783,50
tt0441909,134
tt0417003,151
tt0437800,151
tt0367975,22
tt0263124,22
tt0462395,151
tt0441796,151
tt0026073,151
tt0430912,150
tt0430912,53
tt0430912,134
tt0430912,151
tt0393109,151
tt0075790,137
tt0075790,62
tt0383353,150
tt0393685,151
tt0393685,28
tt0402249,28
tt0493459,150
tt0493459,151
tt0422272,134
tt0422272,150
tt0466856,151
tt0439815,151
tt0439815,28
tt0437863,151
tt0490196,151
tt0386741,51
tt0386741,86
tt0386741,150
tt0386741,16
tt0386741,151
tt0416331,53
tt0054777,150
tt0379240,150
tt0379240,53
tt0436331,151
tt0244173,51
tt0244173,53
tt0244173,16
tt0420291,151
tt0322700,151
tt0471957,50
tt0047976,151
tt0077889,151
tt0424880,10
tt0016914,53
tt0456396,16
tt0456396,51
tt0071733,51
tt0071733,70
tt0071733,156
tt0453494,151
tt0072402,151
tt0362120,151
tt0424136,151
tt0377749,151
tt0061473,51
tt0440803,143
tt0420087,151
tt0404163,151
tt0404163,53
tt0076696,63
tt0093743,151
tt0077372,151
tt0443632,151
tt0059448,151
tt0445396,132
tt0405469,28
tt0405469,151
tt0463345,94
tt0384537,28
tt0384537,51
tt0384537,151
tt0384537,73
tt0387055,94
tt0387055,51
tt0387055,16
tt0387055,53
tt0465142,151
tt0030252,51
tt0448564,10
tt0023196,151
tt0126765,53
tt0434124,150
tt0434124,151
tt0034798,151
tt0427954,143
tt0427954,151
tt0427954,60
tt0427954,51
tt0427954,10
tt0317919,151
tt0317919,53
tt0317919,33
tt0317919,70
tt0445760,51
tt0445760,140
tt0015175,53
tt0015174,53
tt0341384,132
tt0449089,150
tt0449089,53
tt0449089,151
tt0475276,151
tt0475276,150
tt0475276,51
tt0430634,53
tt0430634,151
tt0040766,151
tt0464105,151
tt0423176,33
tt0423176,73
tt0423176,51
tt0423176,60
tt0066390,151
tt0024028,151
tt0316187,151
tt0429573,150
tt0429573,28
tt0429573,120
tt0429573,151
tt0398027,151
tt0442286,73
tt0327084,151
tt0327084,28
tt0364955,151
tt0409182,151
tt0382625,151
tt0382625,91
tt0382625,51
tt0382625,150
tt0376994,151
tt0376994,150
tt0376994,28
tt0452594,151
tt0438315,151
tt0438315,53
tt0417385,151
tt0419256,150
tt0419256,51
tt0419256,131
tt0415949,151
tt0317219,151
tt0413466,151
tt0343996,151
tt0360016,151
tt0117715,40
tt0117715,138
tt0117715,150
tt0037343,151
tt0049006,151
tt0098333,70
tt0071786,50
tt0456658,33
tt0047647,151
tt0404802,151
tt0435696,53
tt0435696,151
tt0091725,151
tt0425055,151
tt0416471,151
tt0409034,151
tt0410400,150
tt0466909,151
tt0466909,150
tt0466909,61
tt0396688,150
tt0396688,151
tt0457510,151
tt0457510,53
tt0410297,151
tt0410297,132
tt0389860,151
tt0036341,151
tt0066842,150
tt0011904,151
tt0458352,151
tt0458352,51
tt0383574,151
tt0463034,151
tt0424345,151
tt0452637,151
tt0465624,151
tt0051051,151
tt0037859,151
tt0060097,70
tt0065976,150
tt0205725,51
tt0205725,138
tt0205725,70
tt0437179,151
tt0437179,10
tt0422720,151
tt0422720,51
tt0422720,73
tt0039545,151
tt0067625,133
tt0489037,151
tt0326429,53
tt0070359,51
tt0497116,151
tt0030848,151
tt0101545,151
tt0092758,151
tt0063469,151
tt0398839,151
tt0038948,151
tt0386651,33
tt0386651,151
tt0446685,151
tt0446685,73
tt0459242,53
tt0459242,147
tt0428649,151
tt0456899,22
tt0456899,150
tt0179182,150
tt0179182,28
tt0179182,151
tt0414344,151
tt0422015,16
tt0422015,51
tt0422015,134
tt0372122,151
tt0012938,151
tt0216584,150
tt0216584,28
tt0216584,151
tt0426627,150
tt0029217,151
tt0079832,28
tt0022696,151
tt0446059,33
tt0446059,60
tt0446059,151
tt0022453,151
tt0101273,28
tt0463985,151
tt0463985,53
tt0463985,73
tt0455499,150
tt0455499,151
tt0478209,28
tt0477877,53
tt0105187,151
tt0041207,151
tt0038256,151
tt0456020,151
tt0079859,70
tt0061647,150
tt0061647,51
tt0061647,156
tt0383518,150
tt0383518,53
tt0383518,28
tt0383518,117
tt0020442,151
tt0348150,151
tt0348150,10
tt0101798,150
tt0101798,73
tt0468094,150
tt0478197,151
tt0443496,151
tt0422861,151
tt0449059,151
tt0432260,150
tt0489707,151
tt0347105,20
tt0347105,11
tt0347105,147
tt0347105,51
tt0085384,150
tt0085384,151
tt0093873,28
tt0439008,28
tt0066546,156
tt0230334,70
tt0230334,151
tt0055719,151
tt0040338,150
tt0039313,151
tt0041555,151
tt0449467,151
tt0449467,94
tt0449467,51
tt0449467,73
tt0026205,151
tt0065874,151
tt0430674,150
tt0430674,53
tt0430674,86
tt0049263,151
tt0432637,63
tt0369994,151
tt0079758,151
tt0065950,151
tt0032155,151
tt0492912,151
tt0459666,51
tt0459666,140
tt0074597,151
tt0492506,151
tt0064040,51
tt0064040,70
tt0079759,70
tt0079759,156
tt0430304,151
tt0025028,151
tt0023926,151
tt0047376,150
tt0071361,151
tt0266075,132
tt0415778,53
tt0415778,151
tt0415778,28
tt0399862,151
tt0056626,151
tt0062883,151
tt0385880,151
tt0385880,28
tt0408120,40
tt0408120,53
tt0408120,128
tt0498199,116
tt0420555,70
tt0420555,51
tt0376543,150
tt0376543,51
tt0376543,28
tt0376543,68
tt0376543,151
tt0060722,38
tt0417148,151
tt0417148,53
tt0457513,150
tt0457513,151
tt0415306,151
tt0477347,151
tt0477347,150
tt0469641,53
tt0469641,151
tt0420223,151
tt0420223,150
tt0038213,151
tt0052990,151
tt0026424,151
tt0464184,104
tt0430357,151
tt0430357,53
tt0430357,113
tt0430357,152
tt0455958,151
tt0396857,151
tt0031260,151
tt0113682,150
tt0113682,151
tt0377569,70
tt0388505,51
tt0388505,69
tt0388505,16
tt0388505,70
tt0043879,151
tt0454921,151
tt0269217,143
tt0455967,151
tt0455967,28
tt0429589,151
tt0429589,28
tt0013579,53
tt0011000,42
tt0015136,53
tt0024239,151
tt0421229,150
tt0421229,151
tt0456149,120
tt0074360,134
tt0068379,151
tt0055038,50
tt0049653,151
tt0479884,151
tt0430576,134
tt0430576,67
tt0774095,50
tt0492447,150
tt0492447,151
tt0029030,151
tt0426501,150
tt0426501,67
tt0460902,150
tt0402910,150
tt0402910,28
tt0402910,151
tt0448075,151
tt0414853,151
tt0414853,53
tt0067778,51
tt0067778,70
tt0067778,156
tt0039896,151
tt0048291,151
tt0052700,151
tt0036695,150
tt0071424,151
tt0032209,151
tt0091069,10
tt0462590,151
tt0383060,151
tt0479647,28
tt0034299,151
tt0452039,73
tt0433405,150
tt0433405,151
tt0468489,151
tt0428856,51
tt0111800,60
tt0108606,60
tt0103295,60
tt0090952,60
tt0410764,150
tt0410764,28
tt0039431,151
tt0114126,60
tt0026393,151
tt0418455,42
tt0418455,53
tt0035703,151
tt0012763,151
tt0472582,10
tt0433412,151
tt0384793,151
tt0418832,28
tt0074442,70
tt0115587,137
tt0106779,137
tt0273719,42
tt0273719,53
tt0039211,151
tt0381690,51
tt0381690,28
tt0381690,16
tt0049743,151
tt0027421,151
tt0443543,151
tt0443543,40
tt0040076,151
tt0040834,151
tt0029511,151
tt0436697,150
tt0436697,151
tt0436697,51
tt0436697,70
tt0390808,51
tt0486551,151
tt0462346,151
tt0445990,151
tt0417225,151
tt0030764,151
tt0423310,51
tt0423310,53
tt0423310,69
tt0425600,151
tt0075144,150
tt0056267,151
tt0038363,150
tt0029747,151
tt0473753,51
tt0038577,150
tt0032339,151
tt0029923,151
tt0097702,70
tt0451176,151
tt0436689,151
tt0431213,151
tt0431213,51
tt0431213,67
tt0431213,150
tt0446747,151
tt0450345,151
tt0450345,94
tt0450345,28
tt0450345,53
tt0450345,150
tt0473024,151
tt0414951,151
tt0088015,137
tt0088015,108
tt0096184,137
tt0177347,137
tt0111807,137
tt0460989,67
tt0460989,150
tt0460989,53
tt0460989,70
tt0460989,134
tt0460989,51
tt0460989,138
tt0040175,151
tt0050782,70
tt0050782,51
tt0367082,61
tt0367082,53
tt0367082,150
tt0367082,69
tt0367082,51
tt0367082,151
tt0051433,151
tt0023470,151
tt0048037,94
tt0073502,150
tt0464196,150
tt0464196,53
tt0464196,61
tt0417189,51
tt0427969,151
tt0427969,28
tt0475944,151
tt0475944,28
tt0031507,151
tt0074220,116
tt0434139,151
tt0434139,28
tt0435479,51
tt0435479,70
tt0435479,53
tt0427968,151
tt0423169,151
tt0277605,60
tt0387808,151
tt0486358,151
tt0456470,132
tt0456470,73
tt0026249,151
tt0419198,70
tt0063456,151
tt0414993,151
tt0414993,28
tt0109440,51
tt0118644,51
tt0118644,53
tt0032080,151
tt0064107,151
tt0069289,151
tt0354899,51
tt0354899,70
tt0032342,151
tt0439630,33
tt0439630,60
tt0120088,151
tt0032728,151
tt0048432,151
tt0387877,151
tt0387877,53
tt0387877,51
tt0380066,53
tt0380066,28
tt0380066,151
tt0430779,151
tt0430779,28
tt0421206,151
tt0098327,11
tt0405629,16
tt0405629,51
tt0038260,151
tt0110361,53
tt0110361,117
tt0086377,151
tt0382357,151
tt0382357,53
tt0382357,28
tt0415932,51
tt0410730,61
tt0410730,11
tt0410730,51
tt0382383,63
tt0060712,151
tt0799954,150
tt0799954,151
tt0063787,151
tt0020269,150
tt0024473,150
tt0472043,151
tt0472043,94
tt0107152,151
tt0050882,151
tt0454824,150
tt0454824,151
tt0493430,151
tt0405676,53
tt0405676,151
tt0435623,150
tt0435623,151
tt0008395,121
tt0090576,102
tt0443453,151
tt0443453,150
tt0815181,151
tt0457430,94
tt0457430,134
tt0049092,151
tt0406816,151
tt0400717,151
tt0400717,28
tt0400717,51
tt0462519,151
tt0030746,150
tt0384116,147
tt0407887,151
tt0407887,60
tt0420294,151
tt0424993,151
tt0457495,150
tt0457495,53
tt0457495,151
tt0044040,151
tt0427339,108
tt0427339,42
tt0427339,137
tt0026262,151
tt0337573,53
tt0032412,151
tt0439289,151
tt0037644,151
tt0039224,151
tt0436262,151
tt0433386,151
tt0433386,73
tt0483726,151
tt0419946,151
tt0420609,151
tt0430431,151
tt0489247,150
tt0489247,151
tt0074291,70
tt0032612,151
tt0105618,51
tt0105618,50
tt0024966,133
tt0430051,53
tt0448909,50
tt0426459,151
tt0499537,65
tt0404203,151
tt0814075,151
tt0030418,151
tt0077531,151
tt0805526,151
tt0835046,151
tt0024916,151
tt0455590,150
tt0455590,53
tt0455590,151
tt0478049,151
tt0367027,151
tt0324952,51
tt0324952,150
tt0206634,151
tt0206634,150
tt0206634,73
tt0482571,150
tt0482571,151
tt0418689,151
tt0434215,150
tt0434215,151
tt0492492,151
tt0117143,53
tt0417397,121
tt0417397,148
tt0417397,50
tt0416871,50
tt0416871,102
tt0416871,33
tt0416871,47
tt0019415,53
tt0473488,151
tt0431641,73
tt0475169,51
tt0489270,28
tt0489270,151
tt0437232,51
tt0437232,150
tt0437232,131
tt0437232,151
tt0853096,150
tt0296845,151
tt0044170,44
tt0259134,51
tt0259134,70
tt0259134,86
tt0044314,151
tt0457297,151
tt0027438,151
tt0258885,33
tt0258885,60
tt0258885,73
tt0258885,51
tt0407236,40
tt0407236,128
tt0424095,150
tt0424095,151
tt0396171,53
tt0396171,51
tt0396171,134
tt0396171,151
tt0396171,16
tt0060121,151
tt0452681,151
tt0452681,28
tt0385057,28
tt0385057,150
tt0385057,151
tt0047969,151
tt0288491,116
tt0411098,51
tt0411098,70
tt0067275,151
tt0030149,151
tt0032221,151
tt0057277,63
tt0053454,151
tt0104905,151
tt0439478,151
tt0488539,151
tt0401445,151
tt0401445,150
tt0811136,151
tt0417243,73
tt0040367,151
tt0433442,151
tt0470765,151
tt0457496,151
tt0388364,150
tt0388364,131
tt0486585,151
tt0420901,150
tt0420901,53
tt0381061,151
tt0381061,150
tt0381061,40
tt0381061,53
tt0381061,12
tt0366548,151
tt0366548,10
tt0454987,151
tt0453467,151
tt0453467,150
tt0308055,151
tt0790604,151
tt0499603,151
tt0457939,151
tt0033740,151
tt0347449,7
tt0347449,134
tt0448124,28
tt0448124,150
tt0433387,151
tt0490166,150
tt0460792,150
tt0460792,151
tt0029957,51
tt0071381,51
tt0021148,151
tt0023731,151
tt0059719,94
tt0365830,151
tt0365830,53
tt0053810,151
tt0031500,151
tt0464913,51
tt0393635,151
tt0040795,151
tt0074776,151
tt0101985,140
tt0378378,151
tt0762121,151
tt0762121,150
tt0762121,53
tt0480271,151
tt0480271,120
tt0454970,151
tt0450259,151
tt0450259,53
tt0450259,150
tt0027545,151
tt0072886,151
tt0059710,150
tt0491244,60
tt0488658,151
tt0479965,151
tt0413895,151
tt0413895,53
tt0413895,10
tt0449010,151
tt0449010,150
tt0449010,61
tt0479143,151
tt0472113,65
tt0422295,151
tt0014945,151
tt0046889,150
tt0399934,151
tt0443431,151
tt0365847,60
tt0365847,33
tt0379918,10
tt0379918,150
tt0022550,151
tt0023385,151
tt0085398,150
tt0085398,151
tt0091786,151
tt0070337,151
tt0049471,150
tt0049471,151
tt0055464,151
tt0446755,33
tt0446755,28
tt0446755,151
tt0446755,60
tt0758794,151
tt0381348,73
tt0084509,150
tt0084509,151
tt0343737,151
tt0343737,51
tt0443489,151
tt0487503,51
tt0478324,11
tt0065622,70
tt0065622,51
tt0065622,156
tt0463998,53
tt0463998,151
tt0422491,51
tt0064536,156
tt0460829,51
tt0460829,116
tt0460829,151
tt0075177,150
tt0090798,150
tt0364120,51
tt0364120,16
tt0364120,150
tt0464049,150
tt0464049,151
tt0465551,150
tt0465551,151
tt0068370,151
tt0139151,151
tt0139151,51
tt0033582,151
tt0120448,51
tt0398913,150
tt0398913,53
tt0398913,73
tt0398913,28
tt0398913,151
tt0398913,10
tt0473444,60
tt0473444,33
tt0473444,150
tt0473444,151
tt0808185,108
tt0808185,62
tt0452624,151
tt0428038,151
tt0498380,151
tt0036275,151
tt0454082,28
tt0454082,151
tt0308353,151
tt0308353,53
tt0308353,28
tt0308353,150
tt0308353,10
tt0308353,73
tt0763840,151
tt0763840,99
tt0462229,151
tt0775539,151
tt0482546,150
tt0482546,151
tt0482546,68
tt0344854,51
tt0344854,151
tt0344854,150
tt0220806,132
tt0323120,151
tt0359254,7
tt0359254,22
tt0359254,51
tt0359254,53
tt0359254,134
tt0359254,150
tt0062873,51
tt0069687,156
tt0043455,151
tt0468526,151
tt0465676,33
tt0489327,150
tt0397551,151
tt0397551,63
tt0382271,34
tt0382271,94
tt0382271,134
tt0382271,22
tt0022626,151
tt0045081,51
tt0045081,70
tt0043918,70
tt0043918,51
tt0461970,143
tt0461970,102
tt0422133,51
tt0464828,51
tt0772193,151
tt0426883,53
tt0426883,151
tt0455960,151
tt0783238,151
tt0054377,51
tt0395585,150
tt0395585,120
tt0395585,53
tt0395585,51
tt0038984,151
tt0457655,42
tt0457655,137
tt0457655,150
tt0457655,108
tt0497986,132
tt0497986,73
tt0478160,51
tt0478160,138
tt0478160,53
tt0415234,151
tt0373445,53
tt0373445,151
tt0090881,151
tt0090881,70
tt0468795,73
tt0031516,151
tt0366721,55
tt0366721,51
tt0366721,70
tt0366721,53
tt0060959,41
tt0398808,151
tt0398808,104
tt0453453,151
tt0369359,67
tt0076263,151
tt0021331,51
tt0758743,150
tt0376181,150
tt0376181,51
tt0376181,70
tt0076162,73
tt0822389,10
tt0473308,151
tt0418004,28
tt0039651,73
tt0417072,132
tt0395495,151
tt0475394,150
tt0475394,51
tt0475394,151
tt0397044,150
tt0397044,53
tt0397044,120
tt0397044,151
tt0799949,151
tt0425430,28
tt0425430,151
tt0490084,151
tt0367959,40
tt0367959,150
tt0367959,51
tt0367959,70
tt0367959,151
tt0477051,151
tt0060168,151
tt0139820,73
tt0469754,42
tt0469754,137
tt0469754,51
tt0469754,70
tt0469754,53
tt0469754,62
tt0380268,151
tt0441774,53
tt0441774,151
tt0382932,151
tt0428541,151
tt0377079,73
tt0055093,51
tt0055093,70
tt0401711,51
tt0401711,84
tt0401711,138
tt0401711,53
tt0401711,151
tt0469263,151
tt0432972,42
tt0432972,150
tt0478024,60
tt0478024,87
tt0056210,70
tt0482527,151
tt0482527,150
tt0482527,28
tt0066115,151
tt0084861,151
tt0396042,51
tt0396042,53
tt0396042,67
tt0396042,150
tt0396042,42
tt0396042,151
tt0469062,151
tt0444182,4
tt0444182,51
tt0444182,99
tt0444182,16
tt0406216,75
tt0406216,121
tt0406216,51
tt0406216,53
tt0450340,151
tt0379473,151
tt0027672,73
tt0425601,28
tt0425601,151
tt0259324,151
tt0259324,10
tt0401997,151
tt0778661,151
tt0758766,151
tt0481369,151
tt0499554,151
tt0462200,151
tt0375785,151
tt0463903,127
tt0077350,116
tt0449121,151
tt0476735,147
tt0432402,151
tt0075163,70
tt0075163,51
tt0075163,156
tt0435680,150
tt0063210,151
tt0094057,151
tt0060586,73
tt0055399,70
tt0052805,150
tt0067229,151
tt0425112,150
tt0425112,51
tt0060287,151
tt0078243,60
tt0026663,151
tt0072317,151
tt0053244,70
tt0053244,51
tt0053244,150
tt0424938,151
tt0398883,70
tt0465188,70
tt0465188,51
tt0320042,7
tt0320042,134
tt0320042,70
tt0036104,151
tt0474622,7
tt0474622,70
tt0474622,134
tt0474622,51
tt0067047,137
tt0067047,156
tt0067647,70
tt0067647,51
tt0386862,53
tt0435705,151
tt0443456,150
tt0443456,151
tt0399738,51
tt0301555,151
tt0492466,151
tt0454776,151
tt0454776,150
tt0418110,70
tt0418110,51
tt0418110,150
tt0264323,151
tt0092226,151
tt0094118,151
tt0055858,70
tt0120186,151
tt0443706,151
tt0425379,42
tt0496436,151
tt0496436,28
tt0486946,151
tt0420757,151
tt0459929,121
tt0385842,134
tt0088326,151
tt0033253,151
tt0482629,151
tt0416449,151
tt0416449,28
tt0416449,23
tt0475937,134
tt0475937,150
tt0475937,23
tt0045943,151
tt0028373,151
tt0039847,151
tt0477095,150
tt0477095,151
tt0768212,151
tt0482088,51
tt0468492,132
tt0468492,73
tt0056825,151
tt0218379,69
tt0218379,51
tt0468548,151
tt0101725,151
tt0054885,151
tt0416508,150
tt0416508,67
tt0416508,73
tt0416508,151
tt0458367,151
tt0055506,150
tt0433416,151
tt0433416,73
tt0433416,63
tt0059303,73
tt0019071,151
tt0770772,63
tt0770772,151
tt0429068,151
tt0052832,151
tt0465670,150
tt0376650,134
tt0477071,151
tt0455760,151
tt0455760,28
tt0490204,151
tt0475355,53
tt0475355,151
tt0822854,151
tt0822854,73
tt0822854,134
tt0822854,28
tt0822854,94
tt0800069,151
tt0800069,99
tt0453556,60
tt0453556,151
tt0453556,73
tt0450450,121
tt0382765,10
tt0066413,70
tt0374089,75
tt0374089,51
tt0374089,151
tt0044105,151
tt0444112,51
tt0389557,102
tt0389557,53
tt0389557,150
tt0389557,16
tt0389557,51
tt0389557,151
tt0483578,73
tt0417614,151
tt0041870,73
tt0117214,65
tt0117214,51
tt0152438,65
tt0152438,141
tt0152438,51
tt0095385,151
tt0271210,151
tt0052809,151
tt0314067,120
tt0314067,51
tt0033802,151
tt0298082,51
tt0459605,63
tt0408318,42
tt0408318,62
tt0095475,61
tt0043643,151
tt0250790,151
tt0428446,151
tt0051055,151
tt0427470,151
tt0445934,151
tt0443723,137
tt0415023,108
tt0422774,28
tt0422774,151
tt0462322,151
tt0462322,28
tt0444682,151
tt0476995,151
tt0476995,28
tt0396555,151
tt0419434,151
tt0076584,70
tt0479537,151
tt0023960,151
tt0448134,150
tt0448134,151
tt0025335,151
tt0424908,150
tt0424908,53
tt0424908,61
tt0424338,51
tt0462338,151
tt0042792,151
tt0114863,55
tt0114863,51
tt0114863,70
tt0114863,53
tt0114863,150
tt0114863,49
tt0114863,120
tt0114863,3
tt0114863,20
tt0421974,51
tt0421974,53
tt0072037,70
tt0133170,73
tt0493247,73
tt0455957,134
tt0455957,151
tt0457433,151
tt0486822,151
tt0446013,151
tt0446013,28
tt0455326,151
tt0455326,28
tt0039735,151
tt0078326,151
tt0066491,134
tt0066491,70
tt0066491,51
tt0492481,151
tt0376196,151
tt0780595,151
tt0794374,33
tt0794374,51
tt0064482,151
tt0070351,150
tt0070351,151
tt0070351,67
tt0450188,51
tt0450188,150
tt0450188,40
tt0070557,116
tt0460812,151
tt0105242,28
tt0445946,151
tt0445946,53
tt0488120,53
tt0488120,151
tt0488085,150
tt0488085,151
tt0488085,28
tt0835787,132
tt0039840,151
tt0099812,140
tt0452702,151
tt0156843,151
tt0103793,11
tt0103793,138
tt0419843,151
tt0427089,150
tt0033530,151
tt0453451,150
tt0453451,51
tt0453451,53
tt0453451,151
tt0451070,151
tt0419420,67
tt0435670,137
tt0435670,131
tt0435670,151
tt0772178,151
tt0772178,28
tt0443473,151
tt0413300,151
tt0338216,151
tt0338216,53
tt0338216,10
tt0042490,151
tt0436460,151
tt0464038,73
tt0856008,28
tt0320194,120
tt0432290,151
tt0495596,73
tt0041958,151
tt0095583,151
tt0756729,151
tt0486028,116
tt0486028,151
tt0486028,150
tt0460505,28
tt0469897,151
tt0458364,151
tt0403692,132
tt0403692,51
tt0851578,73
tt0472268,150
tt0472268,53
tt0027067,151
tt0043540,151
tt0477731,143
tt0477731,51
tt0477731,11
tt0471030,150
tt0471030,42
tt0088678,151
tt0363303,65
tt0363303,51
tt0409904,121
tt0480025,150
tt0430772,60
tt0491747,28
tt0491747,150
tt0491747,151
tt0478311,151
tt0427327,151
tt0427327,150
tt0427327,28
tt0478337,51
tt0478337,62
tt0085211,60
tt0463854,150
tt0463854,134
tt0463854,151
tt0791304,151
tt0800003,151
tt0087578,60
tt0762111,151
tt0023382,151
tt0059817,73
tt0040221,151
tt0805185,53
tt0413267,151
tt0907657,67
tt0907657,151
tt0449088,151
tt0470705,151
tt0470705,53
tt0780571,151
tt0389328,151
tt0441007,151
tt0444628,151
tt0444628,53
tt0444628,51
tt0043778,151
tt0874423,151
tt0497137,132
tt0482930,60
tt0482930,33
tt0449303,40
tt0494222,104
tt0411061,151
tt0411061,53
tt0411061,28
tt0052861,70
tt0052861,51
tt0455362,53
tt0455362,131
tt0455362,151
tt0499455,151
tt0499455,53
tt0499455,51
tt0460740,150
tt0460740,16
tt0496806,151
tt0465203,51
tt0465203,120
tt0450680,51
tt0466399,10
tt0450843,51
tt0177242,53
tt0104352,73
tt0113187,73
tt0101962,73
tt0035937,151
tt0036807,151
tt0299937,73
tt0472259,151
tt0498353,151
tt0498353,40
tt0032981,151
tt0842929,51
tt0842929,151
tt0079946,70
tt0079946,151
tt0423294,151
tt0423294,28
tt0423294,51
tt0486576,150
tt0486576,53
tt0486576,151
tt0486576,60
tt0486576,33
tt0486576,143
tt0479500,151
tt0457572,28
tt0484113,16
tt0487092,151
tt1028528,151
tt0046248,151
tt0462504,86
tt0462504,151
tt0032264,151
tt0027189,151
tt0405163,151
tt0405163,53
tt0473709,151
tt0449851,51
tt0449851,70
tt0449851,16
tt0031235,151
tt0407998,151
tt0407998,150
tt0407998,68
tt0407998,63
tt0461694,53
tt0347016,42
tt0418091,70
tt0418091,51
